FalseFeasibleRate,TrueFeasibleRate,Threshold
0.00538964361595782,0.604775512400416,0.928511842971927
0.00539956751177918,0.60499736141281,0.928256529961024
0.00540755503768418,0.605222986578607,0.92797920540584
0.00541626870230781,0.605447667706053,0.927711300357589
0.00542449827445236,0.605672820852674,0.927411436882863
0.00543490626275281,0.605893725826718,0.927134014434634
0.0054460403897719,0.606113686762411,0.926873706913485
0.00545717451679099,0.606333175678929,0.926584908097049
0.00546806659757053,0.606553136614622,0.926288772400339
0.00547557003099644,0.606780177837944,0.926014951303634
0.00548573597305735,0.607001554831163,0.925744339909412
0.00549323940648326,0.607228124035311,0.925448798768786
0.0055041314872628,0.607448556990179,0.925186992744064
0.00551163492068871,0.607675126194327,0.924912735083228
0.00552252700146825,0.60789508713002,0.924610573875959
0.00553051452737325,0.608121184314992,0.924309452074054
0.00554310093182961,0.608337841116458,0.92402419454806
0.00555302482765097,0.608560162148027,0.923751600236284
0.00556319076971188,0.608781539141246,0.923467871533155
0.00557674535912643,0.608996307866011,0.923185927313175
0.00558545902375006,0.609220988993457,0.922892938734248
0.00559586701205051,0.6094418939675,0.922611223978567
0.00560458067667415,0.609666103075771,0.922334801482297
0.00561281024881869,0.609891728241568,0.922061526363201
0.00562152391344233,0.610115937349839,0.921779448489801
0.00563072167054505,0.610339202419759,0.921511141527857
0.00564064556636642,0.610561523451329,0.921221662005747
0.00565056946218778,0.610783372463723,0.92095034850429
0.00566170358920687,0.611002861380241,0.920662397919888
0.0056730797624655,0.611222350296758,0.920386233114483
0.00568494002820323,0.61144042315575,0.920098453363111
0.00569316960034777,0.611665576302372,0.919827531154058
0.00570333554240868,0.611887425314766,0.919531005745916
0.00571229125327186,0.612111162403862,0.919272744218631
0.00572148901037459,0.612334427473782,0.918974230812818
0.00573165495243549,0.612556276486176,0.918680379729897
0.00574351521817322,0.612774349345168,0.918401519483083
0.00575464934519231,0.612993838261686,0.918109123051219
0.00576554142597185,0.613214271216554,0.917820113693861
0.00577570736803276,0.613435648209773,0.917533224555574
0.00578684149505185,0.613655137126291,0.917262244238483
0.00579700743711276,0.613876986138685,0.916981776359593
0.00580886770285048,0.614095058997677,0.916719235082597
0.0058185495524323,0.614317852048422,0.916439965867422
0.00582798935577457,0.614540645099167,0.916144411705381
0.00583767120535639,0.614762966130736,0.915850874654443
0.00585025760981275,0.614980094951377,0.915565457605355
0.00585945536691547,0.615203360021297,0.915303193296337
0.00587083154017411,0.61542237691864,0.915024264234402
0.00588148157471411,0.615643281892684,0.914726616798104
0.00589213160925411,0.615863714847552,0.914446454242952
0.00590399187499183,0.616081787706544,0.914166546486434
0.00591391577081319,0.616304108738113,0.913877486525988
0.00592456580535319,0.616524541692982,0.913584561057736
0.00593376356245592,0.616747806762902,0.913291593744914
0.00594465564323546,0.61696823971777,0.913010022445263
0.00595821023265,0.617183008442535,0.91271729958692
0.00596861822095046,0.617403913416579,0.912445763559453
0.00597951030173,0.617624346371447,0.912159390356336
0.00599209670618636,0.617841003172913,0.911881832360632
0.006003472879445,0.618060020070255,0.911593522854483
0.00601436496022454,0.618280453025124,0.911326557838001
0.00602501499476454,0.618500885979992,0.911032117818157
0.00603445479810681,0.618723679030737,0.910763603428659
0.00604486278640726,0.618945056023956,0.910462175757138
0.00605672305214499,0.619163128882948,0.910179198606379
0.00607100378027817,0.619376481550187,0.909892497660631
0.00608092767609953,0.619598802581756,0.909603562943969
0.00609181975687908,0.619818763517449,0.909323619202724
0.00610392206885635,0.620036836376441,0.909045124820382
0.00611457210339634,0.620257269331309,0.908780928807226
0.0061249800916968,0.620478174305353,0.908509640793304
0.00613490398751816,0.620700495336923,0.908221105770676
0.00614289151342316,0.620926120502719,0.907931661533653
0.00615087903932816,0.621151745668516,0.907657984177941
0.00616152907386816,0.62137265064256,0.907384323269435
0.0061724211546477,0.621592611578253,0.907104339266245
0.00618355528166679,0.621812100494771,0.906815410591452
0.00619323713124861,0.622034893545515,0.906529046315401
0.00620679172066315,0.62224966227028,0.906248059651011
0.00621623152400542,0.622472455321025,0.90595727334438
0.00622397700367087,0.622699024525172,0.905664636348534
0.00623196452957587,0.622924649690969,0.905382601347046
0.00624188842539723,0.623146498703363,0.905106211948235
0.00625568506105132,0.623361267428128,0.904834254657012
0.00626681918807041,0.623580756344646,0.904542960902678
0.00627553285269405,0.623804965452917,0.904267193903163
0.00628908744210859,0.624020206196856,0.903945276723031
0.00629997952288813,0.62424016713255,0.903664286119423
0.00631111364990722,0.624459656049067,0.903381924543159
0.00632031140700995,0.624683393138163,0.903089933579728
0.00633313985770586,0.624899577920453,0.902811040752908
0.00634330579976676,0.625120954913672,0.902551246320212
0.00635395583430676,0.625341859887716,0.90226167883492
0.00636654223876312,0.625558516689182,0.901975115027982
0.00637888659697994,0.625776117528999,0.9016825430536
0.00638977867775948,0.625996078464692,0.901390454419126
0.0063994605273413,0.626218399496261,0.901100807970021
0.00641253102427675,0.626434584278552,0.900826705263181
0.00642487538249357,0.626651713099193,0.900526970617932
0.00643552541703357,0.626872146054061,0.900263565616422
0.00644762772901084,0.627090218913053,0.899975122329733
0.00646045617970675,0.627306403695344,0.899695542545897
0.00647207439920493,0.627524948573511,0.899410510260594
0.00648199829502629,0.62774726960508,0.899132574481227
0.00649192219084765,0.627969118617475,0.898859393110144
0.00650329836410629,0.628188135514817,0.89857222313012
0.00651661090728128,0.628403848277932,0.898286364484481
0.00652774503430037,0.62862333719445,0.898001367345573
0.00653839506884037,0.628843770149319,0.897705712528778
0.00655219170449446,0.629058538874083,0.897415387250311
0.00656259969279491,0.629279443848127,0.897146344942186
0.00657276563485582,0.629500820841346,0.896874798634548
0.00658389976187491,0.629720781777039,0.89660021058197
0.00659721230504991,0.629936022520979,0.896327982780819
0.00660979870950627,0.630152679322445,0.896066593380217
0.00661802828165081,0.630378304488242,0.895762282603713
0.00662964650114899,0.630596849366409,0.895475693361224
0.00664174881312626,0.630814450206225,0.895193881973962
0.00665336703262444,0.631033467103568,0.894901669517891
0.00666498525212262,0.631252011981735,0.894606866371404
0.00667636142538126,0.631471500898252,0.894316274516345
0.00668797964487944,0.63169004577642,0.894017604198325
0.00669862967941944,0.631910478731288,0.893722572640949
0.00671145813011534,0.632127135532754,0.893429807971172
0.0067245286270508,0.632342848295869,0.893148303555626
0.00673590480030943,0.632561865193212,0.892862336494159
